item_idx,n_desc,bleu_mean,bleu_min,bleu_max,bleu_std
90,4,0.013632348744013346,0.004372164716032732,0.02560744480557418,0.008634618478432454
91,5,0.0204152193431547,0.013217947626377298,0.03374378457966304,0.00827657521208687
92,5,0.017628666920869413,0.0,0.039524926351130286,0.012837677307810758
93,5,0.018598556950557336,0.009793255205957545,0.03986357128268015,0.008586436633269016
94,5,0.025930417745218988,0.01626739260030573,0.038467339089060075,0.0070390344111204515
95,5,0.015326196694751406,0.011228968297774719,0.023830412565256146,0.0031828262380976962
96,5,0.013311363336157766,0.0,0.030934588294313718,0.008969783313300526
97,5,0.013427335534503166,0.0,0.10046152640557755,0.022271946600862718
98,5,0.016961451488455924,0.0,0.05890548730960053,0.016480812788088665
99,4,0.02108352544794848,0.00999386544924462,0.03109754171746996,0.008986570585353468
100,3,0.012785576878001928,0.012039533619616523,0.013448370812439775,0.0006071026207487125
101,5,0.00545449657467428,0.0,0.01571650849186369,0.004551946205817654
102,5,0.030157143752150173,0.010480601989299657,0.17694975149532557,0.05023283414528271
103,5,0.016668199943833895,0.006020244890332904,0.030424322094982095,0.008965007588910091
104,5,0.010351928010566686,0.005751876324997854,0.015718877363021206,0.0023192172779103494
105,5,0.016338097286193023,0.0,0.03034815223262279,0.009467487167933018
106,5,0.022074929091993885,0.0,0.07051923231684838,0.01986131718372351
107,5,0.011354916219502248,0.0019642628260842657,0.022963869978965587,0.006634877888578009
108,5,0.026031807632900854,0.0,0.14382644562327251,0.04083526437534732
109,5,0.04145502500248159,0.011378631325377427,0.1090009697802911,0.029163191242199318
110,4,0.01560424301883421,0.009471073335823832,0.027215738798954708,0.005856182455007466
111,5,0.026039649165319943,0.008334819428924736,0.112197180035009,0.03104751100085684
112,5,0.017034947856294926,0.0015196756050342866,0.03889818545474848,0.011356481924404721
113,5,0.009498398316553611,0.0015761429625155508,0.020144990145560468,0.005665169922272092
114,5,0.01552885948094137,0.0,0.030498018530820886,0.008927379251388532
115,5,0.015535586993415498,0.010802314890908065,0.02560744480557418,0.005033440036042126
116,5,0.013405284461798969,0.0028562972522196747,0.02727540537444931,0.0077075966120295075
117,5,0.014634282429841817,0.0,0.031021577127506993,0.007974199950183449
118,5,0.01881242582815104,0.0,0.04299633317640399,0.012350941123074792
119,5,0.025498274842568187,0.006694959352696866,0.09441218922485384,0.026435564348654038
120,5,0.009655577410932084,0.0,0.0185318764319194,0.004584220876817009
121,5,0.0470690725730238,0.011303552115363096,0.16188613565728213,0.05693101094335052
122,5,0.0147396528984854,0.005683964035314611,0.02310128340501537,0.005958516978236377
123,5,0.008852593513692452,0.0,0.022710171642664416,0.007018268276728932
124,5,0.010286506320073985,0.0,0.021420126246974036,0.0064421049973321515
125,5,0.013308642539605234,0.0,0.026980865725763564,0.007847941183009608
126,5,0.03657908587382612,0.0,0.21331098311931576,0.05996118591669668
127,5,0.011595742403904975,0.003967188362084227,0.026834935775191766,0.006003761889681709
128,5,0.016516785757642177,0.0,0.0768968397262906,0.021488151740165863
129,5,0.014549781454204028,0.010783936034727756,0.02424810173320479,0.003928359541873414
130,5,0.014662374227427097,0.007594611092001413,0.024358554985340126,0.005677157343938984
131,5,0.017071002225627466,0.0,0.03986357128268015,0.013020223897589141
132,4,0.010475035782621343,0.004901446877908232,0.013756742073424323,0.003047841780651486
133,4,0.02030260927958279,0.0021027213063125744,0.0425920565367986,0.013232502342677524
134,5,0.017639776644920332,0.00734075896156551,0.04381083578412607,0.010245733449496617
135,5,0.011394555353507717,0.0,0.020364851292391,0.0050930606878224335
136,5,0.024482944826446775,0.005751876324997854,0.04939382737115371,0.016210239384402938
137,5,0.017144202931453172,0.009857136427096317,0.03323636888183254,0.007624697773476911
138,5,0.01452253364855662,0.008561211017861196,0.021479380274235616,0.003990153512076641
139,5,0.011623740913988132,0.0,0.039155845062422936,0.010913665855195535
140,5,0.02856363389752885,0.011964983992380529,0.07668068307464099,0.02243806698443994
141,5,0.033887676199790585,0.01018667192417471,0.09849349468888721,0.028620558351583683
142,5,0.029621795350853512,0.008747156244456936,0.06765730600384055,0.0211081314384692
143,5,0.009626871454354374,0.0012966070428891518,0.016339463529248827,0.004695009756533511
144,5,0.023546470202399326,0.004154446436436531,0.05734547141000556,0.016225156841647357
145,5,0.02031725084772135,0.0,0.06541868941754436,0.021232717988417943
146,4,0.01713364618775719,0.011263067797674253,0.02429453779494201,0.005684724328177644
147,5,0.01783439588783788,0.00869587500082286,0.039530883746698414,0.007939425313337543
148,4,0.02674291342941563,0.010620974306814997,0.06785328505072327,0.020569497371523523
149,5,0.009327313904122666,0.0,0.04212657423874597,0.01366115016868669
150,5,0.019544111830727774,0.0,0.06145517139097887,0.01599619802768879
151,5,0.013794341718026149,0.0,0.06917184228205472,0.019279966329694812
152,5,0.014064682320212879,0.0033509943100288953,0.033502031395306775,0.007993451203204986
153,5,0.018465216950137742,0.009108946940221201,0.04044024548098852,0.010254123331278625
154,5,0.012651551720735338,0.0,0.038287182404519005,0.012657418311397932
155,5,0.04362047511054874,0.004284400774059628,0.12673718536830808,0.03803119118564988
156,5,0.016654449141829182,0.006348650314476347,0.04276438225788649,0.010465781918103736
157,5,0.02895989026576059,0.00644973654538667,0.0847542639950557,0.02716739757196799
158,4,0.015645387994368043,0.01033114956441737,0.031021577127506993,0.007730825857938525
159,5,0.009604196828653825,0.0,0.01909690192411307,0.005646002518983051
160,5,0.03503266541106229,0.005660560490751126,0.18728674627858763,0.05304498174876319
161,5,0.015054775777599071,0.00644973654538667,0.04108404733153058,0.009599184889413083
162,5,0.011070599146479995,0.0003788422938860116,0.02878787818101127,0.008395938236727586
163,5,0.009640742832738577,0.0,0.030424322094982095,0.008919818185935402
164,5,0.013828590890058006,0.004143451087284471,0.03581792657660718,0.009045930902513752
165,5,0.01945007180969549,0.006301052972158436,0.048853266442119264,0.013155858319083226
166,5,0.01408542351936882,0.0,0.05052522739739306,0.012911692096301677
167,5,0.017042934371955802,0.005827994865167035,0.03798229226827674,0.008636019420591121
168,5,0.009724675765046311,0.0,0.01909690192411307,0.006795283535818455
169,5,0.015312020050883376,0.0,0.030206205252435548,0.009680223348715452
170,5,0.013401252526706351,0.006266158960895954,0.026801651563557783,0.005545227697824404
171,5,0.01093689661686772,0.0005590574123418866,0.019320990745681776,0.005467978129240081
172,5,0.016138588510488234,0.0025294413076969134,0.039524926351130286,0.010616652140242792
173,5,0.02710697507627245,0.0114073664400926,0.048853266442119264,0.013019549809408821
174,5,0.021508734191557643,0.0,0.1171291646655074,0.0322239025273208
175,5,0.00873629611622657,0.0,0.01859351593152887,0.006464291605323197
176,5,0.009057472021467958,0.0025055214945841156,0.017578936267827475,0.0046207205611686186
177,5,0.025863393851082654,0.010283170667198046,0.0993195473228234,0.026875761515676336
178,5,0.013287343598664065,0.002793901284439917,0.035688169895915674,0.010937396748934052
179,5,0.053267668148211475,0.004734434879499725,0.1571941459482542,0.04953561219709157
180,5,0.013147633439169101,0.0027912326263899077,0.042084990495118005,0.010115820912266553
181,4,0.015991238146138287,0.00678695702074096,0.03187271473320672,0.008660810328000378
182,5,0.04422878838359946,0.010304646643450313,0.17797644045771208,0.048849452079676316
183,5,0.03113598321638576,0.003395716963884392,0.15464260451973763,0.04464376848794437
184,5,0.011100037523635729,0.0,0.031021577127506993,0.008974541428990259
185,5,0.020735660382582087,0.0,0.04885744139976472,0.01619449500596019
186,5,0.019595258611686185,0.006368442332121514,0.043748114312246456,0.011549569149939846
187,5,0.020934759672327365,0.009975840318370089,0.07029695662739609,0.017338636933662662
188,5,0.023678678680867683,0.0,0.06845445913863302,0.02286982673079004
189,5,0.01537550318500234,0.0,0.040282619279694225,0.009698954054861982
190,4,0.01371686078320234,0.0,0.01983648738620906,0.006779246264007066
191,5,0.019051957630453597,0.008745129303390931,0.0428361950754725,0.011619343358910093
192,5,0.016923741220587738,0.009891094580518088,0.04529280187247069,0.0099302559986068
193,5,0.029177448085521068,0.0,0.1986045076930839,0.05790524910505952
194,5,0.026652104544751375,0.005396496411671945,0.07676649116452063,0.024647109870164375
195,4,0.012612321514941289,0.0031566966565325675,0.02432542569851428,0.007334884724708463
196,5,0.01572153530123619,0.0036387303468548757,0.028800248893410603,0.006800105608932468
197,5,0.022417203524083967,0.007530094129003774,0.057252691544992046,0.013638334475732228
198,5,0.012299744651013121,0.0015675691681615517,0.02054901307230194,0.006233391991529383
199,5,0.020283947234972257,0.005314246098210057,0.10727295782787309,0.028269205663953637
200,5,0.03071174126618898,0.0,0.08819530878694962,0.028781457828391577
201,5,0.011677095886014831,0.0,0.033360862268577436,0.009923770188162371
202,4,0.02424782121309967,0.006934644827991705,0.0915397843152513,0.03133449022069508
203,3,0.011729964957958245,0.009891094580518088,0.013217947626377298,0.0012534087723088422
204,5,0.018424459449534674,0.0,0.04684107769081642,0.014907406191177105
205,5,0.017732421737426313,0.005885063054114941,0.04701040821391918,0.01237364581311434
206,5,0.011604378534567718,0.0,0.03292600974922131,0.009230948287365226
207,4,0.012171821265945584,0.0,0.027549200259075004,0.0075239899075334096
208,4,0.018481302708652895,0.0019513021019843455,0.04657469807170698,0.015145797845436165
209,5,0.036384540046772995,0.023050898626566643,0.1090009697802911,0.023725486519938693
210,4,0.00922313615921297,0.0,0.016234136350505617,0.006158353948980916
211,5,0.023242759881844995,0.006266158960895954,0.1171291646655074,0.03168960121972252
212,5,0.04544873476718403,0.0,0.26896741624879544,0.07875560588029516
213,5,0.010886667452052157,0.002568057987841172,0.01714632199160149,0.004538765522572361
214,5,0.014660358365310867,0.005339419946462468,0.03602080288207364,0.009640393864099206
215,5,0.010581011805171542,0.0010180463404297782,0.018636406807066564,0.0055486254767083045
216,5,0.018411074600146952,0.0,0.06336859268415407,0.01684797683663014
217,5,0.013875466201381016,0.004695886046935103,0.02365011243981418,0.005901299702106411
218,5,0.015166527844605714,0.008066226165269322,0.03367004718165569,0.007503277842585483
219,5,0.026458784852618246,0.007857610073884295,0.0783092238402761,0.02541775790974728
220,4,0.01719286662207786,0.0,0.050661968099322066,0.016741487719561906
221,4,0.011531696659640461,0.0,0.01571650849186369,0.0055040162010034374
222,5,0.013791024816874924,0.007740196846013115,0.025281168697394947,0.005579007714554979
223,5,0.009560174808908119,0.0,0.015237428485138389,0.0050348660119202224
224,5,0.01865355845158074,0.013217947626377298,0.03112418223320603,0.006629970444814348
225,5,0.015234021914197907,0.0,0.03575297164449809,0.010320978299488609
226,4,0.017663246990330377,0.008572376853518646,0.04085892079136996,0.010032912181824479
227,5,0.03617679977942877,0.011228968297774719,0.09002693391848274,0.02652065127434644
228,4,0.013085906102416419,0.0036463572185077954,0.0289395234284078,0.008354057758323534
229,5,0.010742747148980093,0.0,0.03358575137215658,0.010629094482906127
230,5,0.014405785210987126,0.008045907370796052,0.03502979072560523,0.007511347604514022
231,5,0.015316882278914718,0.004862611186225073,0.050269210045477575,0.010199323997658162
232,5,0.013564055887923959,0.006875734342866205,0.021042495247559002,0.004111649657726571
233,5,0.019646893982340267,0.009233266757408676,0.05269647165434938,0.01230417649822276
234,5,0.03225534208851415,0.008317433030760352,0.09865637517691195,0.024966559856285306
235,5,0.016090433088164737,0.004261094784666207,0.04085892079136996,0.009148776605998865
236,5,0.017413737579438433,0.005254654770935388,0.034327528179976696,0.010075026854943535
237,5,0.013749123043420746,0.0,0.024289783953423513,0.0074626677993227695
238,5,0.045611917391556046,0.010536678597608944,0.2759723643220411,0.07900461343165613
239,4,0.010772950602833127,0.004638115441097081,0.014917074526563963,0.0031019696425800295
240,4,0.012152819520249136,0.001802881488934564,0.03233772636796773,0.010387829818495724
241,4,0.01806265463057859,0.007510162955156974,0.030232667130855925,0.008327671890353095
242,5,0.0227232177066573,0.006332029159602313,0.06468490584192432,0.020301773373752295
243,5,0.021535114819956968,0.004429096899949319,0.07655122720591222,0.02086757823540215
244,5,0.01480488803140898,0.004709238035176906,0.03114637779265809,0.007420034357427202
245,5,0.010216432660911092,0.0010298001233220867,0.0204689180374571,0.0065188089233056915
246,5,0.019864504856367357,0.0,0.06541868941754436,0.018018912619158136
247,5,0.02300964556737218,0.002329423348715776,0.12117880855911829,0.02981150934123158
248,5,0.017950692146969347,0.0,0.09138232906466222,0.02583092884370587
249,5,0.016864044262046365,0.010204337899122706,0.040282619279694225,0.008404643114539593
250,5,0.014941015625307174,0.005304189045657985,0.03639945549178427,0.009549073591468475
251,5,0.00861289911829037,0.0,0.03280894525012139,0.009917660645522271
252,5,0.11386309967436366,0.028339296176052856,0.28157559767629026,0.0871719181332544
253,5,0.01328054040950064,0.0031566966565325675,0.027192678180279588,0.006441975878107329
254,5,0.013470166373312175,0.0,0.07315986666459885,0.019910529396085754
255,5,0.019373910476446626,0.0032453802543598977,0.04725336415032916,0.01183710200116374
256,5,0.011979435488410971,0.002305191056825829,0.021125011102088555,0.005686040435787543
257,5,0.01724832407022663,0.008315451309123353,0.0426257106100381,0.010483573515798927
258,5,0.012450388283121144,0.007594611092001413,0.018850319022747353,0.0037425944013568155
259,5,0.024923898270595407,0.0,0.06722636787666482,0.02090844684858267
260,5,0.029704081894890644,0.002276895549639941,0.12259149958656422,0.038850163519473756
261,4,0.01768620545634939,0.007764220917386244,0.028927969316143217,0.008451625672198006
262,5,0.010475928592398816,0.0038006175284164517,0.022023814946586635,0.004215967303102138
263,5,0.02410897421595441,0.007203121939417722,0.0627251733901403,0.017470629892745594
264,5,0.016894712378484316,0.0059424033062781805,0.0361808203044872,0.010210224953874456
265,5,0.019000157958838852,0.010925235453748463,0.03112418223320603,0.007108089377092625
266,5,0.017137636079240716,0.008099349011360245,0.04327969719414172,0.011715889469867314
267,5,0.015057539756071972,0.0015297694271124767,0.04329457577801454,0.012516196373329307
268,5,0.023550828563081334,0.009241455237807731,0.046398855339878003,0.01088502565284234
269,5,0.015402206080237258,0.009031565546286669,0.026902937526044817,0.006178467517112819
270,4,0.016151298513195307,0.01033114956441737,0.03602080288207364,0.009338246830167858
271,5,0.018785688885635927,0.0,0.04112175645551036,0.012131874666364737
272,5,0.011634299997384804,0.0,0.030452555559828284,0.008315420556058299
273,5,0.04865877455800342,0.01062116571062111,0.33649324423301513,0.09849981292180782
274,5,0.016122305772220322,0.010182425646195498,0.02564567445490864,0.005950914907760355
275,5,0.03168193358282516,0.0,0.06541868941754436,0.01920628613184697
276,4,0.012150753484010906,0.0,0.028868830411868555,0.009511308128664448
277,5,0.020131058183338015,0.009108946940221201,0.07840638936780465,0.02010790589911515
278,5,0.008899500620781263,0.0,0.018850319022747353,0.007460501586104461
279,5,0.018649874986504365,0.004537894487504471,0.04131551591106297,0.011154312672668166
280,5,0.04063250939387637,0.007299069384214128,0.16081986819293687,0.04478747646451786
281,4,0.01067719900552961,0.0,0.020111782418776758,0.0067899017307740195
282,5,0.0121955914829421,0.0,0.03230645681297444,0.0092262836992435
283,5,0.01508306147333766,0.005972205008525005,0.03231389888964696,0.007598877623760732
284,5,0.01872939979525324,0.007046536713402777,0.05415315253510895,0.013267786856327395
285,4,0.018282342113292632,0.011228968297774719,0.039073802494525016,0.010050318279631867
286,5,0.023081134716410986,0.010124000662062116,0.06319505771145682,0.014835016856363998
287,5,0.019598285252822742,0.0025055214945841156,0.057259987315337754,0.017432306167201594
288,5,0.02067469146242596,0.0,0.14497446106329434,0.04262484151553392
289,5,0.02924373765783651,0.009857136427096317,0.11433361115787453,0.03082494051464333
290,5,0.026398807883838894,0.008454129807832264,0.058959702699627886,0.01658753044777683
291,4,0.012207193794425522,0.0,0.025281168697394947,0.0076129573792264905
292,5,0.032678148983484964,0.009592413546959399,0.12436722085116984,0.031070308260598065
293,5,0.01321578486166286,0.0,0.036794373247613636,0.009958453302705979
294,5,0.011955292159473305,0.006980705362777759,0.01714632199160149,0.0028820323234516657
295,4,0.01570359561050068,0.009370093165114196,0.022944933345847265,0.005262602662771189
296,5,0.010953309654464269,0.0,0.03367004718165569,0.008956952145312114
297,4,0.03376025212497379,0.011303552115363096,0.06632379583706112,0.01772141330782628
298,5,0.015128112749875947,0.006172817896022014,0.026943533707378245,0.00651452755117823
299,5,0.010736390186674542,0.0,0.027427210913946506,0.00660317705483141
300,5,0.02718786987281427,0.008082068833526272,0.06893826633458067,0.018460822139473674
301,5,0.022751896224988657,0.0,0.06576329395139371,0.021646263129576786
302,5,0.010348335170389338,0.0,0.03424946089789314,0.010266127840893199
303,5,0.019589462382176993,0.008217192838513313,0.033241378434410024,0.007829594660078088
304,5,0.014999658832389063,0.0,0.027166383723579154,0.006870162716458958
305,4,0.009780867582714035,0.0038006175284164517,0.016604746091696276,0.003614197321319491
306,4,0.014379135703376844,0.008571745718075355,0.03384580074476168,0.009236155461926474
307,4,0.00741095947547002,0.0,0.01571650849186369,0.006694001523997074
308,5,0.022623156156114883,0.010576314093370788,0.07084817052856193,0.017770556402894013
309,4,0.01575750805706522,0.010551084458475581,0.021042495247559002,0.0030804345404786076
310,5,0.015650585892530208,0.0,0.04620256681003074,0.011657417998158297
311,5,0.011343585183849533,0.0,0.026920508809559315,0.0069913896975014305
312,5,0.012473232543492994,0.0,0.03288164697569687,0.009873217663107918
313,5,0.008223514610839257,0.00045839391476577065,0.01828834536532028,0.004903431696523445
314,5,0.009030799553319372,0.0,0.01520779505248453,0.0052449246821225
315,4,0.0087410376944394,0.0016573102392769255,0.016153228406487214,0.005533384887543263
316,5,0.016366892100430235,0.0,0.05039518688486959,0.012852081596820794
317,5,0.01766007487845578,0.0,0.04299633317640399,0.014221881538744824
318,5,0.016303220316742483,0.0,0.05151207212087107,0.013408121518404127
319,5,0.018671999523376386,0.006711548325952655,0.030656182161671746,0.007455267579911267
320,4,0.011253703073845607,0.0,0.026920508809559315,0.00980855967066714
321,5,0.018602167689773005,0.008663461091027082,0.04038503063059995,0.00870151286475632
322,3,0.023211041672278707,0.012607704921829504,0.03187271473320672,0.008495613867520093
323,5,0.024272530812699516,0.012463606455186824,0.07738233563462713,0.01890722776446773
324,5,0.009558704118837868,0.0,0.03128076343943832,0.009988833555444068
325,5,0.014982145603988325,0.004427109368895681,0.05065796399195239,0.01256123633862491
326,5,0.009593969409976538,0.0,0.017511026255205436,0.005371196149598747
327,5,0.009954543563715067,0.0025986973563536337,0.01837177448896075,0.0032362800349662866
328,5,0.02607940931118785,0.00678632058985832,0.06875043313361752,0.019411670945166434
329,5,0.010114274429015344,0.0,0.03440134693333791,0.009575939882664614
330,5,0.015870715687176948,0.0,0.03306446654126846,0.008533367955982167
331,5,0.01585588803764927,0.007977495553938818,0.03447847620414245,0.009208475235377133
332,4,0.013166523968602793,0.005530029391566857,0.031177153206263575,0.00895357463840566
333,5,0.019388150795092547,0.00999386544924462,0.03344511038039969,0.009324979719325013
334,5,0.011447271452339295,0.0,0.022023814946586635,0.0054588648835322585
335,5,0.014577445631136674,0.004364278994375607,0.034419076328402375,0.006943033267913302
336,5,0.01738801294150729,0.0,0.039155845062422936,0.0098486690320959
337,5,0.023700678184741992,0.0,0.0756083295989952,0.0198799030451691
338,4,0.007864481607881063,0.0016151436493444867,0.0137502039388798,0.00332607822613742
339,5,0.009992988630948564,0.0,0.019383418023456653,0.0047824642067401885
340,5,0.015022164529587928,0.0,0.045298051905638646,0.012359739629669238
341,5,0.007874395516506408,0.0,0.01500243980428485,0.005413468868769492
342,5,0.020160136656636882,0.010636600762697193,0.028927969316143217,0.006210917847118851
343,5,0.013158532383195717,0.002556030930238222,0.029867390496386634,0.006272016363047931
344,5,0.012019827337463592,0.0,0.025698297919274332,0.009943590371449677
345,5,0.015424057869016326,0.0062782379534376785,0.03191229655449911,0.008063331704173185
346,5,0.02706580279822663,0.01553712569276035,0.08334454495388126,0.02026042903353069
347,5,0.017361515796761626,0.00531630486425806,0.027346825288150734,0.007424555555246711
348,4,0.049496538519847914,0.004390415632364146,0.19319794288373765,0.06803320320099063
349,5,0.020387610963261353,0.009221419979958206,0.07325882589498277,0.018367178654506603
350,5,0.014690985228166526,0.0,0.04099093841051792,0.012482782248419021
351,5,0.03160807268002521,0.003512150917882731,0.0993086778783572,0.02665893102461655
352,5,0.015645922406817763,0.004677130363243165,0.045949687371617816,0.011309933128218121
353,5,0.01085066190740797,0.0,0.031021577127506993,0.009198514505291168
354,4,0.011771384993837333,0.0055967608901956655,0.024826065966265493,0.006318570761519073
355,5,0.017571512105065523,0.0,0.03659184730575803,0.009730354435614643
356,4,0.015606239498358522,0.007510162955156974,0.044047629893173255,0.01218803176467448
357,5,0.011691023261488014,0.004709238035176906,0.024218026052883736,0.004318598640650937
358,5,0.04026880339892185,0.009857136427096317,0.17212744561782453,0.047909176939643
359,4,0.011459786373505145,0.002916444726288698,0.02253741272267485,0.006053635787286408
360,5,0.013423150654006824,0.003960278444906925,0.03689965150010175,0.008329806384332073
361,5,0.012728126179410057,0.0,0.02284411468856457,0.0068391921851860046
362,3,0.0628220896005871,0.003132093178705658,0.17509131039045966,0.08230083588336262
363,4,0.01070214085507349,0.0,0.015635220893785457,0.005475166771360942
364,5,0.0188384625853495,0.01030264956999865,0.030424322094982095,0.00695015206568156
365,5,0.01402446738430769,0.004912503499103196,0.03527481708639238,0.008062621368675535
366,5,0.02928725661900809,0.0,0.10212149527580384,0.030453578969108677
367,5,0.013151786196399761,0.0,0.04620256681003074,0.011483073602982154
368,5,0.01840179222729964,0.0009278520598347482,0.07158561577277536,0.02069271569726441
369,5,0.008410450209604023,0.004549006730206435,0.01340082578177889,0.002255654625940478
370,5,0.017622633267098363,0.0075719964757133065,0.047913131225520426,0.011296765629060292
371,4,0.026023901882360607,0.013679192123121896,0.061175206929160446,0.014869571837815895
372,5,0.021991099749146665,0.004880089505595669,0.04269823452354303,0.012666836583506928
373,5,0.045591399533100714,0.01419830759666879,0.10930564970922955,0.02962508959665598
374,4,0.02145211727379434,0.006992433197058631,0.05538696232597745,0.016611901341666385
375,5,0.014414678858345931,0.0,0.03527481708639238,0.008904946065302347
376,5,0.015519140100984086,0.0,0.04600726880979252,0.013906351038381932
377,4,0.010817663879532681,0.004695886046935103,0.0169861974906263,0.004936531944977299
378,5,0.016685810464556854,0.009134423666564471,0.056066684111954215,0.013620444825465212
379,5,0.017056653982018635,0.0050954657416408256,0.045466972369917126,0.013633661511067397
380,5,0.018011447539992644,0.008683728271751297,0.05692994482485313,0.013997290670805783
381,5,0.00980364875746664,0.0,0.030424322094982095,0.010018279765906767
382,4,0.01668707600890491,0.003989897456999802,0.026834935775191766,0.00768304016427495
383,5,0.017567834397940425,0.009975840318370089,0.030452555559828284,0.006387158849132122
384,4,0.011395020940639407,0.0,0.02153320854081468,0.008797380957766507
385,4,0.020224928947797424,0.0,0.061175206929160446,0.020184560397354844
386,5,0.009246550816467487,0.0,0.015671287677272196,0.004676823099543083
387,4,0.014660036590015425,0.006753044918332215,0.026980865725763564,0.00825064703113394
388,5,0.024740459122531692,0.008601061252320732,0.044047629893173255,0.011887110895251622
389,5,0.02381598402454132,0.009108946940221201,0.0706438471765943,0.0178186796464882
390,5,0.010811404554606155,0.0,0.015703799285850036,0.004685702616725314
391,5,0.04537848150437959,0.014216645907653848,0.21869766863251183,0.0600671180185302
392,5,0.022843889812781418,0.01335356899385369,0.05039518688486959,0.01197800710115823
393,5,0.014321507246848511,0.009031565546286669,0.02560744480557418,0.005395579674582285
394,4,0.022043730438255357,0.008715576396085669,0.08139457119898307,0.026713041051788445
395,5,0.011717552332603177,0.0,0.02821432388443407,0.010070934391425711
396,4,0.009648598751365478,0.0,0.018690183721524995,0.006265771560486942
397,4,0.031064650742518195,0.011395104487065568,0.07277904839594497,0.022877204349928036
398,5,0.023201688538909863,0.008745129303390931,0.05684653076227407,0.01265370567051477
399,5,0.013129500027401524,0.006934644827991705,0.02878787818101127,0.006028695773148287
400,5,0.02078727418933638,0.0,0.040282619279694225,0.011397030592217689
401,5,0.02543832852724942,0.003217153281103461,0.1258220555845937,0.03428642574668581
402,5,0.01446560830735083,0.01030264956999865,0.028978567626063368,0.00577767201001254
403,5,0.02036266481399079,0.006332029159602313,0.040282619279694225,0.0127268964325469
404,4,0.015182026657037334,0.005765144553151805,0.025281168697394947,0.006932020267445524
405,5,0.014537891168850011,0.00420191367441466,0.030424322094982095,0.008060736658889948
406,4,0.015238124419739514,0.009304916145161688,0.028978567626063368,0.007026530412302221
407,5,0.022834357098574624,0.004626977173102784,0.05415315253510895,0.013364999123331922
408,5,0.05076226251019661,0.01005371131863072,0.24078435074822624,0.06730846335877866
409,4,0.015315624766754575,0.0,0.08263103182212594,0.03131220048424191
410,5,0.016612754064920375,0.009505116453442368,0.05039518688486959,0.011171193035494294
411,5,0.012446036791679242,0.00824672896946456,0.02425113719986906,0.004467572755668237
412,4,0.009468083052803625,0.003967188362084227,0.01284618972676772,0.0030618879490286574
413,5,0.011127036548252327,0.00420191367441466,0.016273889955107996,0.004605722956626851
414,5,0.016663531142252466,0.00420191367441466,0.039073802494525016,0.009717720915350917
415,4,0.026307553188339567,0.012204811114796843,0.04132352454218329,0.010888033297809649
416,3,0.03243635664268966,0.013128944200370597,0.060745880708766846,0.021446700754671054
417,5,0.013965875346568374,0.001541786565937096,0.06505161691581002,0.018069388851275386
418,5,0.06368707548622549,0.005339419946462468,0.38386658421682657,0.11153472446130944
419,5,0.016067512869335818,0.011421985585914946,0.04213287322556837,0.009026259457589298
420,4,0.020634181318011983,0.008317385975693101,0.040282619279694225,0.013575309968443956
421,5,0.03661974427386442,0.011371681934875243,0.1423412184218882,0.03714368412928968
422,4,0.018152216141846523,0.017033186037639283,0.020255986027125642,0.0015554946407338758
423,5,0.09464178009145742,0.0027673368677194974,0.8153551038173115,0.2466223899821233
424,5,0.020986531431530023,0.009223993965957964,0.03316612678087123,0.008223363303560893
425,5,0.020095347254507623,0.00678632058985832,0.05415315253510895,0.013909853066959625
426,5,0.014359511628270316,0.009304916145161688,0.02253741272267485,0.003722826543909129
427,5,0.03218051159788314,0.0052510003575026755,0.07468585769468973,0.02583341485525272
428,4,0.010856668287714687,0.0026677319297827083,0.024451704548346047,0.005971060975066921
429,4,0.009851155558939756,0.0,0.012689457668763376,0.004658828162733084
430,4,0.026663159230342067,0.0004596972833098311,0.09717028343213063,0.034003569901584506
431,5,0.014832713325871449,0.007046536713402777,0.02598783206414603,0.005709661469970653
432,5,0.016638290881526623,0.0,0.048746715608426264,0.012360241821505608
433,5,0.02757457623873998,0.004255627571063961,0.1482084727289686,0.04179452372822156
434,5,0.01063102576994793,0.008249370897639597,0.01340082578177889,0.0015600527957112726
435,4,0.012726420160109025,0.0,0.031021577127506993,0.011238561572276092
436,5,0.014750998763631343,0.006348650314476347,0.03112418223320603,0.008095051555887453
437,4,0.00967332051635336,0.002338538400324384,0.01522433772663941,0.004917896413398852
438,5,0.01353890439694031,0.004289750818176741,0.023830412565256146,0.005942808159642431
439,5,0.021943194511648403,0.010925235453748463,0.05415315253510895,0.013226704110360756
440,5,0.017326785800558644,0.008613836760676709,0.04841524713034601,0.011387522144059442
441,5,0.011601070094421538,0.0,0.07827317442315387,0.023190836261008478
442,5,0.03881151451791216,0.01076565608255612,0.18868055559179994,0.052286908798029316
443,5,0.019415863379383252,0.006172817896022014,0.053863663688318665,0.013117323303543794
444,5,0.01815430019931332,0.004401671624742202,0.1264203703898735,0.02884525202665615
445,5,0.010569466586443093,0.0,0.03112418223320603,0.011272210013125592
446,5,0.014916716317956023,0.008665140422933591,0.02878787818101127,0.006068943384055459
447,5,0.010709887342138581,0.0,0.018490708934754616,0.007344981628730301
448,4,0.012882920787533723,0.008803215238933213,0.02310128340501537,0.004975326268857266
449,5,0.019377636965534815,0.0,0.07709641969753912,0.020051631063088337
450,5,0.01345991482787777,0.004410156528980698,0.03678208851801446,0.008636998201055734
451,5,0.023279473830314645,0.007530094129003774,0.1023857820560022,0.027560428743325198
