item_idx,n_desc,rougeL_mean,rougeL_min,rougeL_max,rougeL_std
1951,5,0.23520623492669718,0.13953488372093023,0.33333333333333337,0.06831429342889829
1952,5,0.36379926467933377,0.25641025641025644,0.42857142857142855,0.050999708076285205
1953,5,0.26105068027745765,0.16666666666666666,0.41025641025641024,0.06943302213539465
1954,5,0.3212547897922279,0.2222222222222222,0.4799999999999999,0.07493486532656478
1955,5,0.1818875208825494,0.07407407407407408,0.4,0.09599820470466017
1956,5,0.24037039461928128,0.05405405405405405,0.358974358974359,0.08495360614918517
1957,4,0.24987271054075547,0.14545454545454545,0.3846153846153846,0.08837025267931582
1958,5,0.24272634354464223,0.1694915254237288,0.4324324324324324,0.08205872677294229
1959,5,0.2537870431083822,0.09756097560975609,0.3684210526315789,0.09130449659000367
1960,5,0.32297020428937295,0.1935483870967742,0.411764705882353,0.06910421485592443
1961,5,0.22483670535488293,0.05555555555555555,0.43902439024390244,0.11706193399906514
1962,5,0.21093992785169258,0.060606060606060615,0.411764705882353,0.12316246636857593
1963,5,0.24329628980553802,0.13157894736842105,0.3448275862068966,0.06759912860648039
1964,5,0.22002265263585893,0.13793103448275862,0.32,0.05607136892427372
1965,5,0.24269477770089765,0.10810810810810811,0.32558139534883723,0.06785309701326776
1966,3,0.2305641554867561,0.196078431372549,0.25,0.02678444396008763
1967,5,0.24579365800415925,0.07142857142857142,0.4571428571428571,0.13223312518287192
1968,5,0.17493014852629152,0.09302325581395349,0.3076923076923077,0.07470611849767762
1969,5,0.24840080293832822,0.057142857142857134,0.4313725490196078,0.12795500731279677
1970,5,0.3215891984595773,0.13333333333333333,0.411764705882353,0.08167032536786706
1971,4,0.24224819623854962,0.12903225806451613,0.3414634146341463,0.07971849640723228
1972,4,0.22130885329042016,0.12903225806451615,0.39999999999999997,0.09999975123907348
1973,5,0.3140558015320824,0.17647058823529413,0.4444444444444445,0.08189674737099187
1974,5,0.19000369139904016,0.044444444444444446,0.35714285714285715,0.08960924571146682
1975,5,0.2482042749715589,0.10526315789473685,0.3243243243243243,0.0626445721250889
1976,5,0.26409104626715,0.1333333333333333,0.37499999999999994,0.08273333346016297
1977,4,0.29582352387230443,0.1904761904761905,0.43243243243243246,0.0802342236060418
1978,5,0.21560233843017965,0.13333333333333333,0.33333333333333337,0.06386287248156301
1979,4,0.2505166454881825,0.15384615384615385,0.42424242424242425,0.09640735328026079
1980,5,0.1658893637653486,0.07407407407407408,0.2777777777777778,0.057819102315235
1981,4,0.22637162743413256,0.19230769230769232,0.26666666666666666,0.027295964721950252
1982,5,0.141950037508978,0.0,0.2181818181818182,0.06398226580004143
1983,5,0.2652275686148043,0.06451612903225806,0.42857142857142855,0.11709947976021055
1984,5,0.21581482356231282,0.16216216216216214,0.27027027027027023,0.03849382603958965
1985,4,0.3221895680947405,0.25,0.4827586206896552,0.07926202140307892
1986,5,0.22618371133790754,0.125,0.35555555555555557,0.06493971501317551
1987,5,0.3151057791537667,0.1875,0.4375,0.09195008034751853
1988,5,0.23983812755604905,0.0975609756097561,0.43999999999999995,0.0981993032916067
1989,4,0.25556185780537893,0.18181818181818182,0.41666666666666663,0.07978906623081643
1990,5,0.20427301829244748,0.13793103448275862,0.4,0.0760080806127189
1991,4,0.1997119942241893,0.14634146341463414,0.24999999999999994,0.03480364321618701
1992,5,0.2268110437965114,0.11764705882352941,0.38888888888888884,0.0823918928689175
1993,5,0.20883927366859467,0.06060606060606061,0.37837837837837834,0.10145347903208791
1994,5,0.22450215562802883,0.13559322033898305,0.3478260869565218,0.0590849244976061
1995,5,0.22579116502801605,0.10526315789473684,0.425531914893617,0.10010977135568414
1996,5,0.3656140350877194,0.1764705882352941,0.5,0.08880519206712144
1997,4,0.2094774597321287,0.057142857142857134,0.3225806451612903,0.0929773252632571
1998,5,0.3042907600529552,0.17142857142857143,0.6,0.1256255488693207
1999,3,0.25903425458486634,0.1935483870967742,0.30769230769230765,0.052684647895584094
2000,5,0.2577247392400379,0.0689655172413793,0.4666666666666667,0.14410929519586174
2001,5,0.24031722143807466,0.06896551724137931,0.33333333333333337,0.07901648585323687
2002,4,0.2857938954713148,0.22727272727272727,0.4444444444444445,0.07828068920583166
2003,5,0.23890481430547145,0.11428571428571427,0.358974358974359,0.07677570116462515
2004,5,0.33363916299895335,0.15384615384615385,0.5714285714285714,0.11620090809158512
2005,5,0.25995780613238895,0.15384615384615383,0.358974358974359,0.07418799693064153
2006,4,0.20251500627844712,0.06060606060606061,0.4324324324324324,0.14295976804411473
2007,5,0.2622237475643048,0.16216216216216214,0.37837837837837834,0.07195010832462684
2008,5,0.2209122888120656,0.11764705882352941,0.41860465116279066,0.08328034421553138
2009,5,0.19533731758759051,0.06666666666666667,0.2978723404255319,0.06498815732873209
2010,5,0.3427542060459267,0.23529411764705882,0.42424242424242425,0.059606681275944845
2011,4,0.31240758777523486,0.20512820512820512,0.47058823529411764,0.08958326625175322
2012,5,0.20257546415632724,0.07692307692307693,0.42622950819672134,0.08767654818029982
2013,5,0.255506568441351,0.16216216216216214,0.375,0.07320271523641922
2014,5,0.39653550396971454,0.2857142857142857,0.5625,0.09717783028703612
2015,5,0.29949644423011546,0.16,0.3870967741935484,0.0732575875612589
2016,5,0.22024888048352928,0.13333333333333333,0.37837837837837834,0.06968232884494074
2017,5,0.27898898309850917,0.19047619047619052,0.40909090909090917,0.07915049285441256
2018,4,0.23665857686992284,0.06896551724137931,0.4516129032258065,0.16071923393958532
2019,5,0.32572415073634586,0.24242424242424246,0.47619047619047616,0.06933184645810615
2020,4,0.2712893305881111,0.14634146341463414,0.43902439024390244,0.10056897881573262
2021,5,0.25970861324773215,0.125,0.3870967741935484,0.08506731999539449
2022,5,0.28882783882783886,0.2,0.4000000000000001,0.08048949642624195
2023,5,0.25666154440903366,0.2,0.380952380952381,0.0511520375260535
2024,4,0.13477145131556895,0.05555555555555555,0.23076923076923075,0.06422501548118113
2025,5,0.24917723361746127,0.11764705882352941,0.4666666666666667,0.09963005459207161
2026,4,0.24688375350140057,0.1,0.5,0.15371545796867223
2027,5,0.23190064116105424,0.1702127659574468,0.2857142857142857,0.035460652520517326
2028,5,0.3405303577944948,0.22222222222222224,0.4571428571428572,0.06899897301158513
2029,5,0.17768242719941169,0.125,0.2692307692307692,0.04278079060207068
2030,5,0.2524223962977334,0.14545454545454542,0.3333333333333333,0.05993573833722894
2031,5,0.24953618172669811,0.15384615384615385,0.4375,0.07856423143547457
2032,5,0.2517666184539249,0.17647058823529413,0.34285714285714286,0.06580838107892768
2033,5,0.18481900541361113,0.0851063829787234,0.3,0.07581181241603714
2034,5,0.2608577352843592,0.10810810810810811,0.39999999999999997,0.08355528173562522
2035,5,0.30724517475389035,0.22222222222222224,0.380952380952381,0.05214399920362278
2036,4,0.20033671299310987,0.13793103448275862,0.24390243902439024,0.03896886697957878
2037,5,0.3416037268565964,0.17647058823529413,0.48484848484848486,0.10592507093994445
2038,5,0.24804107661554467,0.16216216216216214,0.36000000000000004,0.0680021345663498
2039,5,0.1540769421585851,0.057142857142857134,0.23999999999999996,0.051227201880105044
2040,5,0.2308487372016783,0.11764705882352942,0.43243243243243246,0.0862881627918118
2041,5,0.23034113228051195,0.13114754098360656,0.33333333333333337,0.05362980076387561
2042,5,0.25636377176802705,0.1111111111111111,0.5384615384615384,0.12095471208648234
2043,5,0.22355899524897338,0.13157894736842105,0.35294117647058826,0.07273855654339538
2044,5,0.2727943600284558,0.0606060606060606,0.46153846153846156,0.10344179003302137
2045,5,0.24079309517806272,0.125,0.4666666666666666,0.09635273001814014
2046,5,0.2290430472171626,0.13333333333333333,0.3846153846153846,0.07630545339634337
2047,5,0.2949658081108658,0.21052631578947367,0.39999999999999997,0.059426479566750186
2048,5,0.19070909916114734,0.10909090909090909,0.3018867924528302,0.06523005369895804
2049,5,0.23848760496301483,0.10714285714285712,0.39999999999999997,0.08863982353545437
2050,5,0.2057529361003584,0.13043478260869568,0.3333333333333333,0.06708124875690569
2051,5,0.2509869996521831,0.07692307692307691,0.4848484848484848,0.10700763643757569
2052,5,0.28839677510319167,0.20689655172413793,0.368421052631579,0.04759697623605111
2053,5,0.24821277965978425,0.07999999999999999,0.45161290322580644,0.11494093317700309
2054,5,0.2677946701249085,0.2222222222222222,0.3703703703703704,0.043356121974796
2055,4,0.26026972220782335,0.12903225806451615,0.4137931034482759,0.10317341822300895
2056,5,0.26055735473860486,0.1935483870967742,0.3582089552238806,0.0514220805781935
2057,5,0.2419457849945048,0.15,0.3829787234042553,0.061632894707641106
2058,5,0.23830944233371287,0.1818181818181818,0.39999999999999997,0.0673927943812356
2059,5,0.24175668761400843,0.18181818181818185,0.3529411764705882,0.06004108438416483
2060,5,0.24294723684300218,0.09090909090909091,0.4736842105263158,0.11353552667382792
2061,5,0.1680387290913606,0.05555555555555555,0.303030303030303,0.06899206776148539
2062,5,0.2254178813502808,0.10256410256410256,0.33333333333333337,0.06431958447354341
2063,5,0.2599255861540998,0.15,0.4230769230769231,0.06812353544352677
2064,3,0.23217636022514068,0.15384615384615383,0.2926829268292683,0.06360612539187824
2065,5,0.1304891280119475,0.0625,0.2285714285714286,0.06341600308970874
2066,5,0.2329334343817103,0.08333333333333333,0.3448275862068966,0.07619421664933457
2067,5,0.2917208361309996,0.16666666666666669,0.45714285714285713,0.10895340382531665
2068,5,0.17771629044896053,0.10526315789473685,0.3333333333333333,0.06476693953100703
2069,5,0.28489795918367344,0.16326530612244897,0.4,0.06951369123756164
2070,5,0.24072222341062716,0.09375,0.39285714285714285,0.09488943946395136
2071,5,0.22305307700044544,0.1081081081081081,0.31578947368421056,0.05526845227604067
2072,5,0.2629031772079533,0.1818181818181818,0.34285714285714286,0.058599024975225046
2073,4,0.29583836998364776,0.1764705882352941,0.4210526315789474,0.088935124837297
2074,5,0.17621186176586154,0.057142857142857134,0.2941176470588235,0.06601184956258287
2075,5,0.3014816559934769,0.21052631578947367,0.4117647058823529,0.06493020029393876
2076,5,0.1265661314675973,0.043478260869565216,0.27027027027027023,0.07540509315498589
2077,4,0.16051668032166755,0.0625,0.24242424242424246,0.05633107809173525
2078,5,0.13209833801299678,0.0,0.21052631578947367,0.06749301104273604
2079,5,0.3424152188685292,0.21621621621621623,0.5,0.08138642303290464
2080,5,0.19465818501103185,0.05555555555555556,0.35,0.0770247043165485
2081,5,0.2020749598444327,0.07407407407407407,0.2926829268292683,0.07340533947940135
2082,5,0.24323282282310726,0.11764705882352942,0.31578947368421045,0.061852909761920795
2083,5,0.18449373613820474,0.05,0.32,0.09166058370311167
2084,4,0.17235939735939734,0.08333333333333334,0.27027027027027023,0.07219959748457519
2085,5,0.18777690262473545,0.06557377049180327,0.37837837837837834,0.09102585168311206
2086,5,0.2801929525869855,0.1875,0.42666666666666664,0.07798915054968067
2087,5,0.207407835287565,0.0,0.45161290322580644,0.13133656657700465
2088,4,0.17900006674410296,0.06896551724137931,0.3,0.08231505679259875
2089,5,0.21623590915678587,0.1,0.3888888888888889,0.09671908189493905
2090,5,0.2962346255894643,0.16666666666666669,0.5142857142857143,0.11351095991854632
2091,5,0.2269637166656407,0.12,0.34615384615384615,0.07195011790275198
2092,5,0.1878591867368957,0.0,0.3571428571428571,0.12731697872825762
2093,5,0.3438985095488204,0.2127659574468085,0.5294117647058824,0.08449287739881413
2094,5,0.22131933305037316,0.0975609756097561,0.3333333333333333,0.07211297746566443
2095,5,0.20927427912909002,0.0784313725490196,0.2777777777777778,0.06072116854417498
2096,5,0.22374374120783114,0.13333333333333333,0.3636363636363636,0.0722080146701219
2097,5,0.26126831501831504,0.06666666666666667,0.42857142857142855,0.11751629730457577
2098,5,0.23917567761208874,0.12121212121212123,0.4390243902439024,0.09914217688244269
2099,5,0.17799794851473788,0.10526315789473685,0.31250000000000006,0.06388702517742116
2100,5,0.17369368375496724,0.11428571428571428,0.27586206896551724,0.053498100960311414
2101,4,0.2408538483305037,0.12903225806451615,0.37499999999999994,0.08881619448189206
2102,5,0.30101728251109044,0.20833333333333331,0.4210526315789474,0.0689086629806637
2103,5,0.21122621986471407,0.045454545454545456,0.38888888888888884,0.10030110324572004
2104,3,0.2387820512820513,0.0625,0.5,0.20642120531559924
2105,5,0.21280978180745982,0.11764705882352941,0.4,0.0863633569471333
2106,5,0.2501326338059935,0.1509433962264151,0.34285714285714286,0.05954489207281776
2107,4,0.20185029277771216,0.05555555555555555,0.35000000000000003,0.11250845432707103
2108,5,0.1839279297408101,0.05405405405405405,0.33333333333333337,0.0903851732018919
2109,5,0.1613847128363257,0.05405405405405405,0.27777777777777773,0.07271644211598248
2110,4,0.24474213525937663,0.14285714285714285,0.34285714285714286,0.07706289255286919
2111,5,0.2562952413447054,0.1111111111111111,0.47368421052631576,0.12246703040140283
2112,5,0.19803753834241639,0.0975609756097561,0.38461538461538464,0.09028951819874596
2113,5,0.29922611224261153,0.12121212121212123,0.47058823529411764,0.12309321624771936
2114,5,0.21682789583049358,0.11940298507462688,0.3157894736842105,0.056851055857535575
2115,4,0.23385620915032676,0.16,0.4444444444444445,0.10194092983976774
2116,5,0.16710501352079188,0.058823529411764705,0.3829787234042554,0.0872003604632795
2117,5,0.16842899043297146,0.05405405405405406,0.3225806451612903,0.08131823473234115
2118,5,0.2051610065780011,0.12121212121212123,0.28571428571428564,0.05592542423206957
2119,5,0.2736078624854573,0.15789473684210528,0.43749999999999994,0.09300199845924123
2120,5,0.2958143175821805,0.16,0.47058823529411764,0.08908094168472591
2121,5,0.19482500659540192,0.09756097560975609,0.42424242424242425,0.09302055908348802
2122,5,0.33032924012893583,0.18181818181818182,0.5,0.10636613039394101
2123,4,0.2844030463100672,0.15,0.39999999999999997,0.10025378362855271
2124,5,0.32828070078993893,0.17647058823529413,0.6060606060606061,0.12578115556931357
2125,5,0.28029408252329147,0.12121212121212122,0.47058823529411764,0.10359018454189114
2126,5,0.18932100354715317,0.07692307692307693,0.3225806451612903,0.06782088880613814
2127,5,0.3030941411564839,0.13953488372093023,0.4799999999999999,0.102473305986468
2128,4,0.19439705486217118,0.09302325581395349,0.3333333333333333,0.0864320989378843
2129,4,0.19601612943616042,0.06451612903225808,0.3703703703703704,0.10244945139542933
2130,5,0.31249996265904084,0.20408163265306123,0.4324324324324324,0.07716228957018785
2131,4,0.22828469009914046,0.20338983050847456,0.2631578947368421,0.025526098426382267
2132,4,0.23831349206349206,0.17142857142857143,0.34285714285714286,0.05740517068388943
2133,5,0.27406254929092244,0.14814814814814814,0.3888888888888889,0.07984868251844021
2134,5,0.18399642183814907,0.07407407407407407,0.2916666666666667,0.07236683541102076
2135,5,0.25394326726439376,0.12765957446808507,0.3783783783783784,0.07405657740407783
2136,5,0.27534870391012056,0.17777777777777776,0.3870967741935484,0.07045889987037895
2137,5,0.25458607076609824,0.13043478260869565,0.35555555555555557,0.0746671254442541
2138,5,0.15673789633693402,0.05128205128205128,0.22222222222222224,0.05515600721710214
2139,5,0.23960645796780242,0.11428571428571427,0.3384615384615385,0.07445883470779233
2140,5,0.20583612425075842,0.10000000000000002,0.45714285714285713,0.11246654255431951
2141,4,0.33385030133923244,0.23529411764705882,0.4324324324324324,0.0781920542218593
2142,5,0.2660533697046231,0.10256410256410256,0.39999999999999997,0.08793173208594104
2143,5,0.3380416112378675,0.16666666666666669,0.45454545454545453,0.08246898034614704
2144,5,0.1996365537266413,0.13043478260869565,0.27272727272727276,0.048880807650551326
2145,5,0.28548673848704453,0.15789473684210528,0.4666666666666667,0.10031134280945211
2146,5,0.26306573586720644,0.15384615384615385,0.36666666666666664,0.06814638764619475
2147,5,0.1738508767920532,0.05555555555555555,0.30769230769230765,0.08890371030525271
